ds,Close,High,Low,Open,Adj Close,Volume
10-01-2002,1.516429,1.532857,1.446429,1.515714,1.316322,113184400
11-01-2002,1.503571,1.56,1.471429,1.527857,1.305162,87200400
14-01-2002,1.510714,1.528571,1.492857,1.500714,1.311362,103999000
15-01-2002,1.55,1.554286,1.515,1.522857,1.345463,72580200
16-01-2002,1.484286,1.529286,1.464286,1.529286,1.288421,141723400
17-01-2002,1.605714,1.624286,1.562143,1.568571,1.393825,165144000
18-01-2002,1.583571,1.614286,1.568571,1.571429,1.374604,84702800
22-01-2002,1.558571,1.597857,1.558571,1.590714,1.352904,81828600
23-01-2002,1.644286,1.645714,1.542143,1.557143,1.427307,110819800
24-01-2002,1.657857,1.679286,1.635714,1.636429,1.439088,86000600
25-01-2002,1.660714,1.672857,1.618571,1.635,1.441568,46478600
28-01-2002,1.662143,1.682143,1.622857,1.671429,1.442808,46611600
29-01-2002,1.647857,1.681429,1.632143,1.658571,1.430407,60081000
30-01-2002,1.720714,1.724286,1.638571,1.647857,1.493651,117894000
31-01-2002,1.765714,1.766429,1.722143,1.725714,1.532712,117111400
01-02-2002,1.743571,1.782857,1.738571,1.738571,1.513491,99576400
04-02-2002,1.810714,1.822857,1.728571,1.737143,1.571774,130593400
05-02-2002,1.817857,1.855714,1.791429,1.792143,1.577974,114221800
06-02-2002,1.762143,1.855714,1.725,1.828571,1.529612,149394000
07-02-2002,1.735714,1.806429,1.72,1.760714,1.506671,86958200
08-02-2002,1.716429,1.76,1.669286,1.742857,1.48993,88832800
11-02-2002,1.784286,1.785714,1.695714,1.709286,1.548833,99650600
12-02-2002,1.765,1.788571,1.746429,1.761429,1.532092,56070000
13-02-2002,1.786429,1.802857,1.760714,1.766429,1.550693,78218000
14-02-2002,1.757143,1.802143,1.741429,1.789286,1.525272,65042600
15-02-2002,1.707143,1.784286,1.703571,1.752143,1.48187,65046800
19-02-2002,1.615714,1.705,1.605714,1.697143,1.402506,97564600
20-02-2002,1.652143,1.657143,1.596429,1.626429,1.434128,71360800
21-02-2002,1.535714,1.642857,1.532143,1.637143,1.333063,111687800
22-02-2002,1.624286,1.639286,1.535714,1.547143,1.409946,101619000
25-02-2002,1.700714,1.765714,1.597143,1.632143,1.476289,106712200
26-02-2002,1.690714,1.740714,1.660714,1.707857,1.467609,65032800
27-02-2002,1.568571,1.732143,1.495714,1.71,1.361584,257539800
28-02-2002,1.55,1.613571,1.525,1.582143,1.345463,114234400
01-03-2002,1.675,1.678571,1.558571,1.566429,1.453968,87248000
04-03-2002,1.735,1.755714,1.625714,1.661429,1.506051,87064600
05-03-2002,1.680714,1.745,1.671429,1.725,1.458929,68675600
06-03-2002,1.719286,1.738571,1.637857,1.677143,1.492411,56551600
07-03-2002,1.741429,1.752143,1.686429,1.718571,1.511631,64562400
08-03-2002,1.761429,1.792143,1.735714,1.767143,1.528992,67443600
11-03-2002,1.79,1.795714,1.721429,1.757143,1.553793,65696400
12-03-2002,1.765714,1.767143,1.721429,1.750714,1.532712,63513800
13-03-2002,1.749286,1.775,1.725,1.740714,1.518451,50191400
14-03-2002,1.745,1.757143,1.705,1.735714,1.514731,54324200
15-03-2002,1.782143,1.782857,1.732143,1.747143,1.546973,60225200
18-03-2002,1.767143,1.789286,1.737143,1.782143,1.533952,76139000
19-03-2002,1.775,1.807143,1.735714,1.763571,1.540773,60586400
20-03-2002,1.78,1.795714,1.75,1.761429,1.545113,73579800
21-03-2002,1.733571,1.735714,1.661429,1.704286,1.504811,154088200
22-03-2002,1.720714,1.754286,1.705,1.73,1.493651,50548400
25-03-2002,1.667857,1.720714,1.66,1.719286,1.447768,65707600
26-03-2002,1.675714,1.688571,1.642857,1.657143,1.454589,64460200
27-03-2002,1.676429,1.694286,1.661429,1.667857,1.455208,31925600
28-03-2002,1.690714,1.705714,1.675714,1.692857,1.467609,27113800
01-04-2002,1.747143,1.764286,1.662857,1.67,1.516591,49761600
02-04-2002,1.719286,1.735714,1.705,1.714286,1.492411,50948800
03-04-2002,1.696429,1.749286,1.685714,1.717857,1.472569,53632600
04-04-2002,1.778571,1.789286,1.690714,1.690714,1.543873,84624400
05-04-2002,1.767143,1.799286,1.721429,1.782143,1.533952,69587000
08-04-2002,1.754286,1.762857,1.698571,1.725714,1.522792,65378600
09-04-2002,1.721429,1.785714,1.715,1.756429,1.49427,47882800
10-04-2002,1.761429,1.782143,1.715,1.729286,1.528992,56245000
11-04-2002,1.775714,1.8,1.767857,1.787857,1.541392,101813600
12-04-2002,1.79,1.797857,1.755,1.786429,1.553793,80060400
15-04-2002,1.785714,1.796429,1.771429,1.79,1.550073,74842600
16-04-2002,1.838571,1.856429,1.794286,1.796429,1.595955,153644400
17-04-2002,1.865,1.869286,1.812857,1.852143,1.618896,99062600
18-04-2002,1.815,1.822857,1.777143,1.821429,1.575494,100427600
19-04-2002,1.784286,1.820714,1.780714,1.820714,1.548833,93851800
22-04-2002,1.752143,1.780714,1.730714,1.774286,1.520931,67356800
23-04-2002,1.732143,1.77,1.720714,1.752857,1.503571,58367400
24-04-2002,1.697857,1.75,1.691429,1.735714,1.473809,35112000
25-04-2002,1.722857,1.738571,1.682143,1.682857,1.49551,48550600
26-04-2002,1.643571,1.740714,1.642857,1.734286,1.426687,76245400
29-04-2002,1.711429,1.718571,1.649286,1.654286,1.48559,68072200
30-04-2002,1.733571,1.741429,1.696429,1.706429,1.504811,70240800
01-05-2002,1.712857,1.735,1.668571,1.735,1.48683,53676000
02-05-2002,1.692143,1.738571,1.685714,1.700714,1.468849,59836000
03-05-2002,1.679286,1.715714,1.673571,1.683571,1.457689,57695400
06-05-2002,1.617857,1.678571,1.604286,1.667857,1.404366,62416200
07-05-2002,1.605,1.639286,1.581429,1.638571,1.393205,60687200
08-05-2002,1.740714,1.751429,1.645714,1.657143,1.511011,109170600
09-05-2002,1.727857,1.739286,1.7,1.732143,1.49985,56154000
10-05-2002,1.665714,1.735,1.641429,1.735,1.445908,58849000
13-05-2002,1.71,1.720714,1.638571,1.68,1.484349,66402000
14-05-2002,1.829286,1.834286,1.73,1.746429,1.587895,131626600
15-05-2002,1.805714,1.855714,1.774286,1.812143,1.567433,83956600
16-05-2002,1.800714,1.817857,1.767857,1.79,1.563093,56763000
17-05-2002,1.786429,1.841429,1.757857,1.820714,1.550693,59123400
20-05-2002,1.767143,1.780714,1.752143,1.755,1.533952,67478600
21-05-2002,1.675714,1.785714,1.671429,1.773571,1.454589,70247800
22-05-2002,1.737143,1.740714,1.665714,1.669286,1.507911,72718800
23-05-2002,1.798571,1.802857,1.719286,1.746429,1.561234,92349600
24-05-2002,1.725,1.785,1.711429,1.785,1.49737,41543600
28-05-2002,1.712857,1.728571,1.673571,1.692143,1.48683,37429000
29-05-2002,1.712857,1.745714,1.675,1.708571,1.48683,55448400
30-05-2002,1.728571,1.741429,1.679286,1.697857,1.500471,49093800
31-05-2002,1.664286,1.732143,1.662857,1.720714,1.444668,91373800
03-06-2002,1.636429,1.675,1.612857,1.670714,1.420487,58777600
04-06-2002,1.627143,1.645714,1.584286,1.634286,1.412426,86955400
05-06-2002,1.622857,1.630714,1.596429,1.630714,1.408706,69270600
06-06-2002,1.582857,1.659286,1.574286,1.64,1.373985,64999200
07-06-2002,1.528571,1.567143,1.495,1.554286,1.326863,153094200
10-06-2002,1.534286,1.56,1.524286,1.534286,1.331823,69393800
11-06-2002,1.461429,1.55,1.457857,1.545714,1.26858,87374000
12-06-2002,1.435,1.482143,1.424286,1.457857,1.245639,132179600
13-06-2002,1.395714,1.432143,1.384286,1.43,1.211537,88020800
14-06-2002,1.435714,1.454286,1.293571,1.374286,1.246258,106225000
17-06-2002,1.467143,1.473571,1.417857,1.445714,1.27354,81152400
18-06-2002,1.439286,1.470714,1.427143,1.458571,1.249358,88340000
19-06-2002,1.222857,1.257143,1.205714,1.240714,1.06149,427366800
20-06-2002,1.222143,1.257143,1.203571,1.226429,1.06087,99159200
21-06-2002,1.203571,1.249286,1.199286,1.212143,1.044749,111294400
24-06-2002,1.233571,1.266429,1.192857,1.197857,1.07079,107983400
25-06-2002,1.224286,1.262857,1.204286,1.242857,1.06273,75300400
26-06-2002,1.182143,1.235,1.141429,1.2,1.026148,139738200
27-06-2002,1.218571,1.233571,1.172857,1.199286,1.05777,62914600
28-06-2002,1.265714,1.272857,1.214286,1.221429,1.098692,67464600
01-07-2002,1.218571,1.277143,1.217857,1.265,1.05777,55672400
02-07-2002,1.21,1.225714,1.202143,1.216429,1.05033,76297200
03-07-2002,1.253571,1.262857,1.196429,1.200714,1.088151,49757400
05-07-2002,1.338571,1.339286,1.265,1.265,1.161935,40412400
08-07-2002,1.286429,1.329286,1.262857,1.322857,1.116673,52801000
09-07-2002,1.252143,1.306429,1.247143,1.292143,1.086911,56687400
10-07-2002,1.237143,1.297857,1.232143,1.265,1.07389,51720200
11-07-2002,1.307143,1.310714,1.212143,1.232857,1.134653,93419200
12-07-2002,1.250714,1.342143,1.232857,1.325,1.085671,110873000
15-07-2002,1.302143,1.328571,1.200714,1.245,1.130313,73998400
16-07-2002,1.275714,1.326429,1.257857,1.296429,1.107372,111692000
17-07-2002,1.116429,1.157143,1.085,1.152143,0.969106,303871400
18-07-2002,1.070714,1.111429,1.053571,1.107143,0.929423,139865600
19-07-2002,1.068571,1.083571,1.037857,1.05,0.927564,96301800
22-07-2002,1.065714,1.085,1.043571,1.053571,0.925083,107724400
23-07-2002,1.033571,1.080714,1.031429,1.064286,0.897182,99972600
24-07-2002,1.085714,1.087143,1.017857,1.023571,0.942444,101648400
25-07-2002,1.025714,1.067857,1.000714,1.066429,0.890362,119838600
26-07-2002,1.024286,1.037857,0.985714,1.032857,0.889122,51926000
29-07-2002,1.072857,1.078571,1.026429,1.034286,0.931284,68740000
30-07-2002,1.102143,1.107857,1.04,1.060714,0.956705,88709600
31-07-2002,1.09,1.101429,1.064286,1.1,0.946164,77674800
01-08-2002,1.057143,1.101429,1.052143,1.079286,0.917643,57239000
02-08-2002,1.032143,1.071429,1.017857,1.052857,0.895942,44765000
05-08-2002,0.999286,1.05,0.997857,1.036429,0.867421,51006200
06-08-2002,1.052857,1.087857,1.005714,1.015,0.913923,68013400
07-08-2002,1.073571,1.097143,1.025,1.077857,0.931904,83368600
08-08-2002,1.092857,1.098571,1.055,1.055,0.948645,56837200
09-08-2002,1.071429,1.089286,1.053571,1.089286,0.930044,51429000
12-08-2002,1.070714,1.072857,1.049286,1.064286,0.929423,44941400
13-08-2002,1.042143,1.086429,1.039286,1.064286,0.904622,67467400
14-08-2002,1.083571,1.096429,1.038571,1.047857,0.940584,99771000
15-08-2002,1.115,1.125,1.072143,1.089286,0.967865,80519600
16-08-2002,1.129286,1.15,1.091429,1.103571,0.980266,61306000
19-08-2002,1.141429,1.160714,1.122857,1.127143,0.990807,54139400
20-08-2002,1.136429,1.149286,1.109286,1.140714,0.986466,46656400
21-08-2002,1.151429,1.16,1.103571,1.143571,0.999487,50607200
22-08-2002,1.140714,1.160714,1.118571,1.157143,0.990186,64577800
23-08-2002,1.123571,1.137857,1.103571,1.135714,0.975306,40811400
26-08-2002,1.109286,1.139286,1.082857,1.139286,0.962906,47492200
27-08-2002,1.060714,1.124286,1.050714,1.122143,0.920743,65557800
28-08-2002,1.05,1.08,1.046429,1.057143,0.911443,61993400
29-08-2002,1.05,1.077143,1.036429,1.046429,0.911443,41042400
30-08-2002,1.053571,1.081429,1.041429,1.052143,0.914543,48379800
03-09-2002,1.003571,1.039286,1.003571,1.035,0.871141,69234200
04-09-2002,1.034286,1.055714,1.012143,1.014286,0.897802,105165200
05-09-2002,1.012857,1.025714,1.003571,1.015714,0.879201,56544600
06-09-2002,1.027143,1.046429,1.016429,1.036429,0.891602,45397800
09-09-2002,1.026429,1.037857,1.010714,1.02,0.890982,39561200
10-09-2002,1.023571,1.035,1.008571,1.029286,0.888502,62367200
11-09-2002,1.020714,1.042857,1.010714,1.024286,0.886022,50603000
12-09-2002,1.01,1.036429,1.008571,1.014286,0.876721,67457600
13-09-2002,1.012143,1.024286,1.003571,1.009286,0.878581,70737800
16-09-2002,1.035714,1.043571,1.008571,1.01,0.899042,71660400
17-09-2002,1.057143,1.073571,1.040714,1.040714,0.917643,106999200
18-09-2002,1.072857,1.077857,1.037143,1.049286,0.931284,82160400
19-09-2002,1.041429,1.057143,1.034286,1.053571,0.904003,51486400
20-09-2002,1.062143,1.067143,1.037143,1.044286,0.921983,88197200
23-09-2002,1.060714,1.068571,1.032143,1.054286,0.920743,65927400
24-09-2002,1.045714,1.058571,1.028571,1.028571,0.907722,62665400
25-09-2002,1.066429,1.083571,1.046429,1.049286,0.925704,63670600
26-09-2002,1.05,1.085,1.039286,1.078571,0.911443,52161200
27-09-2002,1.051429,1.060714,1.034286,1.035,0.912683,51538200
30-09-2002,1.035714,1.040714,1.01,1.028571,0.899042,59424400
01-10-2002,1.036429,1.042857,1,1.042143,0.899662,85605800
02-10-2002,1.012143,1.045,1.007143,1.023571,0.878581,57337000
03-10-2002,1.021429,1.042857,1.004286,1.012857,0.886642,54474000
04-10-2002,1.002143,1.028571,0.999286,1.025714,0.869901,47706400
07-10-2002,0.983571,1.015,0.982857,0.997857,0.85378,61174400
08-10-2002,0.977143,0.997143,0.954286,0.992857,0.8482,113411200
09-10-2002,0.970714,0.989286,0.957857,0.967143,0.84262,89171600
10-10-2002,1.007857,1.015714,0.97,0.973571,0.874861,80393600
11-10-2002,1.036429,1.055714,1.007143,1.017857,0.899662,73669400
14-10-2002,1.055,1.07,1.031429,1.039286,0.915783,48601000
15-10-2002,1.082857,1.089286,1.055714,1.087143,0.939964,101379600
16-10-2002,1.04,1.080714,0.992857,1.061429,0.902763,76906200
17-10-2002,1.007857,1.027143,0.998571,1.015,0.874861,117324200
18-10-2002,1.024286,1.025,0.995,1,0.889122,72074800
21-10-2002,1.04,1.045,1,1.018571,0.902763,59630200
22-10-2002,1.05,1.062857,1.018571,1.033571,0.911443,54537000
23-10-2002,1.062857,1.07,1.035714,1.045,0.922604,52259200
24-10-2002,1.049286,1.086429,1.039286,1.072857,0.910823,43687000
25-10-2002,1.101429,1.103571,1.042143,1.049286,0.956085,69767600
28-10-2002,1.115,1.139286,1.089286,1.110714,0.967865,87325000
29-10-2002,1.102857,1.134286,1.068571,1.112143,0.957325,64794800
30-10-2002,1.141429,1.169286,1.105714,1.106429,0.990807,67669000
31-10-2002,1.147857,1.174286,1.137143,1.142143,0.996387,73959200
01-11-2002,1.168571,1.178571,1.135,1.138571,1.014368,47457200
04-11-2002,1.206429,1.241429,1.167857,1.178571,1.047229,94204600
05-11-2002,1.207143,1.211429,1.167857,1.196429,1.047849,52673600
06-11-2002,1.23,1.237143,1.192857,1.22,1.06769,54097400
07-11-2002,1.142857,1.221429,1.129286,1.21,0.992047,84044800
08-11-2002,1.131429,1.157143,1.108571,1.143571,0.982126,47516000
11-11-2002,1.082857,1.135,1.08,1.124286,0.939964,38243800
12-11-2002,1.117143,1.145714,1.091429,1.094286,0.969726,55948200
13-11-2002,1.113571,1.147857,1.091429,1.107143,0.966625,57934800
14-11-2002,1.164286,1.172143,1.127143,1.135714,1.010648,35428400
15-11-2002,1.139286,1.16,1.125714,1.159286,0.988946,40248600
18-11-2002,1.117857,1.157143,1.108571,1.156429,0.970346,41144600
19-11-2002,1.090714,1.125,1.072143,1.110714,0.946784,52738000
20-11-2002,1.109286,1.121429,1.089286,1.092857,0.962906,52185000
21-11-2002,1.167857,1.174286,1.125,1.135714,1.013748,104620600
22-11-2002,1.143571,1.164286,1.135714,1.149286,0.992667,56964600
25-11-2002,1.140714,1.152857,1.122143,1.145,0.990186,49856800
26-11-2002,1.100714,1.135714,1.090714,1.132143,0.955465,60065600
27-11-2002,1.122857,1.132857,1.103571,1.114286,0.974686,71699600
29-11-2002,1.107143,1.134286,1.100714,1.127857,0.961045,35858200
02-12-2002,1.084286,1.15,1.072143,1.135714,0.941204,99685600
03-12-2002,1.082857,1.095714,1.078571,1.085714,0.939964,56967400
04-12-2002,1.069286,1.085,1.035714,1.084286,0.928184,81439400
05-12-2002,1.045,1.077143,1.037857,1.073571,0.907103,60849600
06-12-2002,1.067857,1.085,1.037143,1.046429,0.926944,61339600
09-12-2002,1.053571,1.067857,1.047857,1.067143,0.914543,59021200
10-12-2002,1.091429,1.103571,1.052143,1.053571,0.947405,77152600
11-12-2002,1.106429,1.106429,1.077143,1.092857,0.960425,63375200
12-12-2002,1.085,1.110714,1.072143,1.107857,0.941824,37335200
13-12-2002,1.056429,1.082143,1.046429,1.081429,0.917023,41195000
16-12-2002,1.060714,1.078571,1.043571,1.057857,0.920743,62906200
17-12-2002,1.077143,1.085,1.047143,1.060714,0.935004,55665400
18-12-2002,1.040714,1.061429,1.035714,1.057143,0.903383,37675400
19-12-2002,1.014286,1.065714,1.007143,1.037857,0.880441,86879800
20-12-2002,1.01,1.04,0.984286,1.020714,0.876721,79524200
23-12-2002,1.035,1.039286,1.008571,1.011429,0.898422,31456600
24-12-2002,1.025714,1.033571,1.021429,1.031429,0.890362,9835000
26-12-2002,1.028571,1.057857,1.02,1.03,0.892842,21355600
27-12-2002,1.004286,1.027143,1.000714,1.022143,0.871761,20008800
30-12-2002,1.005,1.010714,0.988571,1.005714,0.872381,38760400
31-12-2002,1.023571,1.025714,0.996429,1,0.888502,50181600
02-01-2003,1.057143,1.065714,1.025,1.025714,0.917643,45357200
03-01-2003,1.064286,1.066429,1.042143,1.057143,0.923844,36863400
06-01-2003,1.064286,1.098571,1.062857,1.073571,0.923844,97633200
07-01-2003,1.060714,1.071429,1.033571,1.056429,0.920743,85586200
08-01-2003,1.039286,1.050714,1.031429,1.041429,0.902143,57411200
09-01-2003,1.048571,1.065714,1.035714,1.044286,0.910203,53813200
10-01-2003,1.051429,1.058571,1.035,1.041429,0.912683,43775200
13-01-2003,1.045,1.064286,1.025714,1.064286,0.907103,44735600
14-01-2003,1.043571,1.058571,1.035,1.049286,0.905863,46715200
15-01-2003,1.030714,1.05,1.018571,1.042143,0.894702,92782200
16-01-2003,1.044286,1.054286,1.015,1.015,0.906483,139767600
17-01-2003,1.007143,1.04,1.005714,1.04,0.874241,66690400
21-01-2003,1.001429,1.029286,1,1.015,0.869281,63364000
22-01-2003,0.991429,1.010714,0.985714,0.998571,0.8606,53785200
23-01-2003,1.012143,1.025714,0.996429,1.003571,0.878581,57064000
24-01-2003,0.985714,1.017143,0.968571,1.017143,0.85564,76367200
27-01-2003,1.009286,1.035714,0.975,0.977143,0.876101,97851600
28-01-2003,1.041429,1.049286,1.011429,1.017143,0.904003,71563800
29-01-2003,1.066429,1.078571,1.021429,1.039286,0.925704,93261000
30-01-2003,1.022857,1.076429,1.020714,1.07,0.887882,101764600
31-01-2003,1.025714,1.039286,1.003571,1.013571,0.890362,85306200
03-02-2003,1.047143,1.065,1.025,1.029286,0.908963,66196200
04-02-2003,1.042857,1.046429,1.022143,1.032143,0.905243,79353400
05-02-2003,1.032143,1.066429,1.031429,1.050714,0.895942,55403600
06-02-2003,1.030714,1.042143,1.015714,1.025714,0.894702,44787400
07-02-2003,1.010714,1.042857,1.005,1.039286,0.877341,67425400
10-02-2003,1.025,1.040714,1.004286,1.018571,0.889742,41972000
11-02-2003,1.025,1.045,1.014286,1.035714,0.889742,41195000
12-02-2003,1.027857,1.042857,1.019286,1.019286,0.892222,57171800
13-02-2003,1.038571,1.045714,1.017143,1.029286,0.901522,52123400
14-02-2003,1.047857,1.051429,1.025,1.043571,0.909583,60824400
18-02-2003,1.090714,1.092857,1.051429,1.053571,0.946784,72724400
19-02-2003,1.060714,1.082143,1.048571,1.076429,0.920743,60092200
20-02-2003,1.055,1.068571,1.050714,1.060714,0.915783,56088200
21-02-2003,1.071429,1.075714,1.046429,1.058571,0.930044,39361000
24-02-2003,1.052857,1.073571,0.985714,1.061429,0.913923,45063200
25-02-2003,1.072857,1.077143,1.041429,1.048571,0.931284,47160400
26-02-2003,1.035714,1.072857,1.034286,1.070714,0.899042,54273800
27-02-2003,1.061429,1.071429,1.036429,1.040714,0.921363,38585400
28-02-2003,1.072143,1.077857,1.055,1.061429,0.930663,48774600
03-03-2003,1.046429,1.082857,1.039286,1.072143,0.908343,50940400
04-03-2003,1.04,1.057857,1.031429,1.052857,0.902763,31603600
05-03-2003,1.044286,1.057143,1.037143,1.043571,0.906483,31670800
06-03-2003,1.04,1.042857,1.028571,1.041429,0.902763,24964800
07-03-2003,1.037857,1.050714,1.022143,1.033571,0.900902,50246000
10-03-2003,1.026429,1.047857,1.021429,1.036429,0.890982,33643400
11-03-2003,1.016429,1.035,1.008571,1.025714,0.882302,40297600
12-03-2003,1.015714,1.027857,1.004286,1.012143,0.881682,55640200
13-03-2003,1.051429,1.057143,1.012143,1.033571,0.912683,83861400
14-03-2003,1.055714,1.072143,1.045714,1.048571,0.916403,38274600
17-03-2003,1.072143,1.076429,1.050714,1.063571,0.930663,99978200
18-03-2003,1.071429,1.077857,1.058571,1.071429,0.930044,57495200
19-03-2003,1.067857,1.082143,1.056429,1.076429,0.926944,35329000
20-03-2003,1.065,1.070714,1.042857,1.066429,0.924464,40794600
21-03-2003,1.071429,1.082143,1.058571,1.077857,0.930044,74487000
24-03-2003,1.026429,1.057143,1.025,1.047857,0.890982,40275200
25-03-2003,1.039286,1.059286,1.026429,1.029286,0.902143,41924400
26-03-2003,1.029286,1.04,1.021429,1.039286,0.893462,44585800
27-03-2003,1.035,1.05,1.022857,1.022857,0.898422,30598400
28-03-2003,1.040714,1.044286,1.026429,1.028571,0.903383,36325800
31-03-2003,1.01,1.037857,1.002857,1.023571,0.876721,64164800
01-04-2003,1.011429,1.022143,1.005,1.014286,0.877961,38585400
